# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.cachedValueWithParameters.from.cache.count,1788580473080000000,1788580532932000000,1
workspaceModel.full.replace.project.model.ms,1788580473080000000,1788580532932000000,103
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1788580473080000000,1788580532932000000,0
workspaceModel.on.before.changed.ms,1788580473080000000,1788580532932000000,166
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1788580473080000000,1788580532932000000,286
workspaceModel.non.incremental.contributors.exclude.roots.computation.time.ms,1788580473080000000,1788580532932000000,4
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1788580473080000000,1788580532932000000,283
workspaceModel.workspaceFileIndexData.instances.count,1788580473080000000,1788580532932000000,1
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1788580473080000000,1788580532932000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1788580473080000000,1788580532932000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1788580473080000000,1788580532932000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1788580473080000000,1788580532932000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1788580473080000000,1788580532932000000,0
compiler.ArtifactManagerBridge.commit.ms,1788580473080000000,1788580532932000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1788580473080000000,1788580532932000000,3
compiler.ArtifactManagerBridge.addArtifact.ms,1788580473080000000,1788580532932000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1788580473080000000,1788580532932000000,0
JVM.GC.collectionTimesMs,1788580473080000000,1788580532932000000,3021
MEM.ramMinusFileMappingsBytes,1788580473080000000,1788580532932000000,816037888
JVM.usedNativeBytes,1788580473080000000,1788580532932000000,571281752
JVM.totalCpuTimeMs,1788580473080000000,1788580532932000000,191883
JVM.maxThreadCount,1788580473080000000,1788580532932000000,163
JVM.threadCount,1788580473080000000,1788580532932000000,161
JVM.GC.collections,1788580473080000000,1788580532932000000,95
JVM.totalTimeToSafepointsMs,1788580473080000000,1788580532932000000,54
MEM.ramBytes,1788580473080000000,1788580532932000000,973832192
JVM.committedHeapBytes,1788580473080000000,1788580532932000000,1214251008
JVM.usedHeapBytes,1788580473080000000,1788580532932000000,894633360
JVM.totalDirectByteBuffersBytes,1788580473080000000,1788580532932000000,630231048
MEM.ramPlusSwapMinusFileMappingsBytes,1788580473080000000,1788580532932000000,2904242560
JVM.totalSafepointCount,1788580473080000000,1788580532932000000,123
JVM.totalBytesAllocated,1788580473080000000,1788580532932000000,14706180872
OS.loadAverage,1788580473080000000,1788580532932000000,20.62646484375
MEM.fileMappingsRamBytes,1788580473080000000,1788580532932000000,157794304
JVM.newThreadsCount,1788580473080000000,1788580532932000000,256
JVM.maxHeapBytes,1788580473080000000,1788580532932000000,2147483648
JVM.totalTimeAtSafepointsMs,1788580473080000000,1788580532932000000,3030
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1788580532932000000,1788580592929000000,0
jps.facet.change.listener.init.bridge.ms,1788580532932000000,1788580592929000000,0
jps.global.get.library.ms,1788580532932000000,1788580592929000000,0
workspaceModel.moduleBridge.update.option.ms,1788580532932000000,1788580592929000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1788580532932000000,1788580592929000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1788580532932000000,1788580592929000000,0
jps.library.entities.serializer.load.entities.ms,1788580532932000000,1788580592929000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1788580532932000000,1788580592929000000,0
jps.global.handle.changed.events.ms,1788580532932000000,1788580592929000000,0
jps.modifiable.module.model.bridge.disposing.ms,1788580532932000000,1788580592929000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1788580532932000000,1788580592929000000,0
jps.reload.project.entities.ms,1788580532932000000,1788580592929000000,0
jps.app.storage.content.reader.load.component.ms,1788580532932000000,1788580592929000000,0
jps.modifiable.module.model.bridge.renaming.ms,1788580532932000000,1788580592929000000,0
workspaceModel.sync.entities.ms,1788580532932000000,1788580592929000000,0
jps.artifact.entities.serializer.save.entities.ms,1788580532932000000,1788580592929000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1788580532932000000,1788580592929000000,0
jps.app.storage.content.writer.save.component.ms,1788580532932000000,1788580592929000000,3
workspaceModel.mutableEntityStorage.add.entity.ms,1788580532932000000,1788580592929000000,0
workspaceModel.moduleBridge.before.changed.ms,1788580532932000000,1788580592929000000,0
jps.global.handle.before.change.events.ms,1788580532932000000,1788580592929000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1788580532932000000,1788580592929000000,0
jps.save.changed.project.entities.ms,1788580532932000000,1788580592929000000,1
jps.module.iml.entities.serializer.save.entities.ms,1788580532932000000,1788580592929000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1788580532932000000,1788580592929000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1788580532932000000,1788580592929000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1788580532932000000,1788580592929000000,0
jps.global.get.library.by.name.ms,1788580532932000000,1788580592929000000,0
workspaceModel.global.apply.state.to.project.ms,1788580532932000000,1788580592929000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1788580532932000000,1788580592929000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1788580532932000000,1788580592929000000,0
workspaceModel.mutableEntityStorage.entities.ms,1788580532932000000,1788580592929000000,0
jps.global.initialize.library.bridges.after.loading.ms,1788580532932000000,1788580592929000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1788580532932000000,1788580592929000000,0
workspaceModel.load.cache.metadata.from.file.ms,1788580532932000000,1788580592929000000,0
jps.save.global.entities.ms,1788580532932000000,1788580592929000000,8
workspaceModel.global.updates.ms,1788580532932000000,1788580592929000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1788580532932000000,1788580592929000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1788580532932000000,1788580592929000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1788580532932000000,1788580592929000000,0
jps.load.project.to.empty.storage.ms,1788580532932000000,1788580592929000000,0
jps.project.serializers.load.ms,1788580532932000000,1788580592929000000,0
jps.load.initial.state.ms,1788580532932000000,1788580592929000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1788580532932000000,1788580592929000000,0
workspaceModel.save.cache.to.file.ms,1788580532932000000,1788580592929000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1788580532932000000,1788580592929000000,0
jps.apply.loaded.storage.ms,1788580532932000000,1788580592929000000,0
jps.modifiable.module.model.bridge.new.module.ms,1788580532932000000,1788580592929000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1788580532932000000,1788580592929000000,0
workspaceModel.load.cache.from.file.ms,1788580532932000000,1788580592929000000,0
workspaceModel.mutableEntityStorage.hasReferrers.ms,1788580532932000000,1788580592929000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1788580532932000000,1788580592929000000,0
jps.global.initialize.library.bridges.ms,1788580532932000000,1788580592929000000,0
workspaceModel.mutableEntityStorage.instances.count,1788580532932000000,1788580592929000000,0
jps.library.entities.serializer.save.entities.ms,1788580532932000000,1788580592929000000,0
workspaceModel.do.save.caches.ms,1788580532932000000,1788580592929000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1788580532932000000,1788580592929000000,0
jps.global.get.libraries.ms,1788580532932000000,1788580592929000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1788580532932000000,1788580592929000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1788580532932000000,1788580592929000000,0
jps.storage.jps.conf.reader.load.component.ms,1788580532932000000,1788580592929000000,0
jps.modifiable.module.model.bridge.load.module.ms,1788580532932000000,1788580592929000000,0
workspaceModel.orphan.listener.update.ms,1788580532932000000,1788580592929000000,0
jps.module.iml.entities.serializer.load.entities.ms,1788580532932000000,1788580592929000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1788580532932000000,1788580592929000000,0
jps.facet.change.listener.process.change.events.ms,1788580532932000000,1788580592929000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1788580532932000000,1788580592929000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1788580532932000000,1788580592929000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1788580532932000000,1788580592929000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1788580532932000000,1788580592929000000,0
workspaceModel.global.updates.count,1788580532932000000,1788580592929000000,0
jps.artifact.entities.serializer.load.entities.ms,1788580532932000000,1788580592929000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1788580532932000000,1788580592929000000,0
jps.project.serializers.save.ms,1788580532932000000,1788580592929000000,1
jps.facet.change.listener.before.change.events.ms,1788580532932000000,1788580592929000000,0
lexer.GenericSQL.size.bytes,1788580532932000000,1788580592929000000,17165
DiskQueryRelay.taskExecutionTotalTimeUs,1788580532932000000,1788580592929000000,5188201
parser.Markdown.time.ns,1788580532932000000,1788580592929000000,50530360
lexer.HTML.time.ns,1788580532932000000,1788580592929000000,14820295
parser.XML.time.ns,1788580532932000000,1788580592929000000,98
parser.JAVA.time.ns,1788580532932000000,1788580592929000000,7438040
writeAction.max.wait.ms,1788580532932000000,1788580592929000000,70
lexer.XML.size.bytes,1788580532932000000,1788580592929000000,1985776
writeAction.wait.ms,1788580532932000000,1788580592929000000,12
DiskQueryRelay.taskWaitingTotalTimeUs,1788580532932000000,1788580592929000000,6330371
parser.JAVA.size.bytes,1788580532932000000,1788580592929000000,488
writeAction.count,1788580532932000000,1788580592929000000,10
lexer.HTML.size.bytes,1788580532932000000,1788580592929000000,40819
parser.Markdown.size.bytes,1788580532932000000,1788580592929000000,300970
lexer.Markdown.time.ns,1788580532932000000,1788580592929000000,29043456
lexer.XML.time.ns,1788580532932000000,1788580592929000000,53142622
LowMemory.gcLoad,1788580532932000000,1788580592929000000,0.002751564035606739
DiskQueryRelay.tasksExecuted,1788580532932000000,1788580592929000000,28878
lexer.Markdown.size.bytes,1788580532932000000,1788580592929000000,300970
parser.GenericSQL.size.bytes,1788580532932000000,1788580592929000000,27584
parser.HTML.time.ns,1788580532932000000,1788580592929000000,17065750
writeAction.median.wait.ms,1788580532932000000,1788580592929000000,100
lexer.JAVA.size.bytes,1788580532932000000,1788580592929000000,488
parser.HTML.size.bytes,1788580532932000000,1788580592929000000,40819
DiskQueryRelay.tasksRequested,1788580532932000000,1788580592929000000,28927
lexer.JAVA.time.ns,1788580532932000000,1788580592929000000,361460
parser.XML.size.bytes,1788580532932000000,1788580592929000000,1985776
parser.GenericSQL.time.ns,1788580532932000000,1788580592929000000,28505628
lexer.GenericSQL.time.ns,1788580532932000000,1788580592929000000,5337750
LowMemory.gcOverloaded,1788580532932000000,1788580592929000000,0
FileNameCache.queries,1788580532932000000,1788580592929000000,11412416
VFS.cache.directoriesCreated,1788580532932000000,1788580592929000000,2802
VFS.cache.filesCreated,1788580532932000000,1788580592929000000,43364
VFS.ContentWriter.totalTimeSpentOnAsyncOperationsUs,1788580532932000000,1788580592929000000,0
VFS.fileByIdCache.misses,1788580532932000000,1788580592929000000,100
VFS.contentStorage.recordsStoredCompressed,1788580532932000000,1788580592929000000,0
VFS.folderCaseSensitivityReads,1788580532932000000,1788580592929000000,1
VFS.contentStorage.recordsStored,1788580532932000000,1788580592929000000,1
VFS.contentStorage.recordsRead,1788580532932000000,1788580592929000000,210
VFS.contentStorage.recordsReadSize,1788580532932000000,1788580592929000000,1647938
VFS.invertedFileNameIndex.requests,1788580532932000000,1788580592929000000,5
VFS.cache.segmentsCreated,1788580532932000000,1788580592929000000,54
VFS.ContentWriter.totalTasksExecutedAsync,1788580532932000000,1788580592929000000,0
VFS.fileByIdCache.hits,1788580532932000000,1788580592929000000,104
VFS.contentStorage.recordsDeduplicated,1788580532932000000,1788580592929000000,0
VFS.cache.segments,1788580532932000000,1788580592929000000,315
VFS.contentStorage.recordsDecompressionTimeUs,1788580532932000000,1788580592929000000,3210
VFS.ContentWriter.totalTimeSpentOnSyncOperationsUs,1788580532932000000,1788580592929000000,0
VFS.contentStorage.recordsUncompressedSize,1788580532932000000,1788580592929000000,193
VFS.fileChildByName,1788580532932000000,1788580592929000000,38878
VFS.contentStorage.recordsReadDecompressed,1788580532932000000,1788580592929000000,75
VFS.ContentWriter.totalFlushes,1788580532932000000,1788580592929000000,0
VFS.rootsCount,1788580532932000000,1788580592929000000,298.0
VFS.ContentWriter.totalTasksExecutedSync,1788580532932000000,1788580592929000000,0
FileNameCache.totalMisses,1788580532932000000,1788580592929000000,23680
VFS.contentStorage.recordsStoredSize,1788580532932000000,1788580592929000000,193
ReadAction.executionsCount,1788580532932000000,1788580592929000000,123929
FlushQueue.queueSize90P,1788580532932000000,1788580592929000000,0
NonBlockingReadAction.failedExecutionsCount,1788580532932000000,1788580592929000000,9
FlushQueue.queueSizeAvg,1788580532932000000,1788580592929000000,0.0
AWTEventQueue.dispatchTime90PNs,1788580532932000000,1788580592929000000,309247
WriteAction.executionsCount,1788580532932000000,1788580592929000000,10
NonBlockingReadAction.failedExecutionTimeUs,1788580532932000000,1788580592929000000,6577
AWTEventQueue.dispatchTimeTotalNS,1788580532932000000,1788580592929000000,4070293249
FlushQueue.executionTimeMaxNs,1788580532932000000,1788580592929000000,168959
FlushQueue.waitingTimeAvgNs,1788580532932000000,1788580592929000000,8962496.0
AWTEventQueue.dispatchTimeMaxNs,1788580532932000000,1788580592929000000,17694719
FlushQueue.waitingTimeMaxNs,1788580532932000000,1788580592929000000,17956863
FlushQueue.waitingTime90PNs,1788580532932000000,1788580592929000000,17956863
AWTEventQueue.dispatchTimeAvgNs,1788580532932000000,1788580592929000000,1439503.3846153845
AWTEventQueue.eventsDispatched,1788580532932000000,1788580592929000000,13
NonBlockingReadAction.finalizedExecutionTimeUs,1788580532932000000,1788580592929000000,779410
NonBlockingReadAction.finalizedExecutionsCount,1788580532932000000,1788580592929000000,355
FlushQueue.executionTimeAvgNs,1788580532932000000,1788580592929000000,138368.0
FlushQueue.tasksExecuted,1788580532932000000,1788580592929000000,2
FlushQueue.executionTime90PNs,1788580532932000000,1788580592929000000,168959
FlushQueue.queueSizeMax,1788580532932000000,1788580592929000000,0
